feature1,feature2,feature3,shelf_life
10.496714153011233,22.798710873172006,27.974465175076855,80.9219244212261
9.861735698828815,21.849267365825536,29.566443987853447,91.39614989220499
10.647688538100692,20.11926073984035,27.622740237000116,95.86394466578356
11.523029856408025,18.706126444588854,29.076115411082878,118.8768765734019
9.765846625276664,21.39644662722718,24.319155999138644,105.56553124533758
9.76586304305082,20.7869707708435,30.639881122118815,86.64518430900108
11.579212815507391,21.790386440055464,30.003616426086673,104.86036289417638
10.767434729152908,21.27034360336394,27.54873410679543,84.52696011061634
9.530525614065049,22.09910543063867,31.977737005297215,110.82691053887073
10.542560043585965,18.929529576878863,32.812710412879674,95.28875348182122
9.536582307187537,22.63478813126865,25.177320406893077,99.06363811260829
9.534270246429744,20.3951992093848,27.711825664301358,113.2579664754219
10.241962271566035,24.15052174525053,27.692572950638105,87.1283643141575
8.086719755342202,18.621624363820864,27.180290696673406,86.02881814887009
8.275082167486968,23.4719276063305,32.488424525795246,94.16400673653995
9.437712470759028,20.395821566925296,29.41852158368159,110.38378851019317
8.987168879665576,18.697163992771102,29.206455476068168,84.80653924523158
10.314247332595274,19.032228331891357,23.98841290677974,71.67844401889431
9.091975924478788,19.35930538361136,31.90625409062768,95.48841141591001
8.587696298664708,20.848331892803834,26.282224815439584,105.51740799910921
11.465648768921554,21.045670976070998,30.179797890798984,112.00261749738829
9.774223699513465,18.85259999212284,30.832130813874574,95.36838637914602
10.067528204687925,19.951290815478036,34.08197578751595,95.88573392883998
8.575251813786544,24.284540717223727,26.073538802642663,111.53900734255747
9.455617275474818,23.455086340201422,20.941463532537526,81.3025830030458
10.110922589709865,20.872647339348063,30.551548634261085,96.1147922481699
8.849006422577697,20.0760069563364,35.40153354453256,101.90423889925057
10.375698018345672,20.24006265343652,33.71683905881831,104.49218721285034
9.399361310081195,21.227035945460834,30.628978245823877,94.90193306809117
9.708306250206723,17.954414869603188,28.525091443103857,100.34441011705842
9.398293387770604,19.48524692515331,32.42136778991193,75.1167264658701
11.852278184508938,16.66283185224482,27.079361400886594,93.41751587666151
9.986502775262066,20.79844624521056,31.42907330806866,104.53508712554468
8.9422890710441,21.29439187940548,31.516410477499882,90.1770596574532
10.822544912103188,19.033627075401252,33.18062972249664,100.58984221589597
8.779156350028977,23.147973526580067,38.27898011673324,104.46872500802698
10.208863595004756,17.548468673995316,31.1772479015363,96.57450799142235
8.040329876120225,17.07125023958036,28.473109122877503,101.70463770996571
8.67181395110157,20.448903637119944,29.923277063424017,90.37267434715388
10.196861235869124,22.094196605224308,24.692772285332644,97.93388720303953
10.73846657999541,23.36785538291574,27.915860606732824,106.10216169589222
10.17136828118997,19.08223147426212,28.77215268566069,101.56972960968434
9.884351717611759,22.15736166686259,28.427734806196224,94.13468730436064
9.698896304410711,19.922983060998586,30.457064616101167,102.24216404290793
8.521478009632572,19.65474540011836,27.532740202853397,107.14609790636618
9.280155791605292,21.767319874973346,33.36309200197341,79.50058721422522
9.539361229040212,21.30464575682684,30.00062119475459,111.59074064955898
11.057122226218915,16.8472156860315,29.972099036584158,96.63745261318928
10.343618289568461,22.953080699451792,29.016315850461247,104.2548993324023
8.236959844637266,22.760182708294902,30.465572051576938,111.97246923645228
10.324083969394795,18.74887459698094,32.475294794002906,86.28326302769534
9.614917719583683,20.791607066874818,27.3986093528673,92.90558997572454
9.323077999694041,20.988060372565478,28.02565053277423,97.11451304124296
10.611676288840869,20.521347531647812,29.088821913670007,92.16246478875571
11.03099952249595,18.89938969230916,25.962387229580354,117.34936575836808
10.931280119116199,18.656753264123896,27.542226420835508,91.43227906173207
9.160782476777362,19.94889185801711,28.57133737936602,94.44453220513134
9.690787624148786,22.34545803851873,32.623167542138184,102.04389031602977
10.331263431403563,21.087200309188866,30.787683987005774,87.97850473923911
10.97554512712236,19.258771335827788,30.580769734102635,96.04319288243737
9.52082576215471,21.54339742129669,32.55269388650392,103.17453261250175
9.814341023336183,14.302914758739849,29.58788463480181,96.67139595617489
8.893665025993972,22.297531400744205,31.17139454978667,99.06613141100051
8.80379337591933,16.5205724424438,29.690334741202513,94.70667887551629
10.812525822394198,19.275118117193735,30.796087048198885,84.85529690819233
11.356240028570824,17.760660210747712,28.251724027165253,103.21593211339238
9.927989878419666,17.41063704855819,22.683548525170714,117.54933071647241
11.003532897892024,22.32165357475704,29.597162513441088,100.18401630783438
10.361636025047634,19.064597597376217,34.26824440829982,102.25264117247549
9.354880245394876,20.69300776346143,32.77864620672478,106.9272275511686
10.361395605508413,19.90615884224163,32.89619245377351,87.306695034533
11.53803656646597,20.95408165444624,33.70839216541865,117.02514658129606
9.964173960890049,20.15364378212051,30.26597277288431,102.02328796422802
11.564643655814006,17.43401555162286,30.591947122216787,116.3185689908911
7.380254895910255,21.99253363889428,28.14704431369695,92.66967004476011
10.821902504375224,19.012486833677375,29.05178143191885,118.18061922557825
10.08704706823817,16.8868362026805,31.847313449313425,107.75155494034783
9.700992649534133,19.143769678068175,33.61165331150645,105.53040085852358
10.091760776535502,23.00151958126862,29.581661172957002,102.34024454353148
8.012431085399108,21.700443484226987,28.649432205445766,97.5147138192555
9.780328112162488,19.302695731184283,30.001583876569793,112.00531658473872
10.357112571511747,19.301484591363142,31.803620246787343,101.40359869848047
11.477894044741516,19.356729897565234,25.668435551599373,80.32930296412847
9.481729781726353,24.153495967121682,23.111457140588286,88.82813538292997
9.191506397106812,20.763870904463108,28.34838945152525,98.14154247807252
9.498242956415464,20.86008329438214,26.337862722257526,103.09998983165555
10.915402117702074,22.060566908063684,28.475579407058067,99.43411511100105
10.328751109659684,20.477578318053027,29.556659043547587,112.18970789793663
9.470239796232962,19.481915708358592,28.64025477293096,80.48898135961375
10.513267433113356,19.607300301830044,34.35740260341224,101.4358793650516
10.09707754934804,19.85679748117187,30.98023429380696,81.82020774612846
10.968644990532889,19.925555526980318,30.901423078832487,107.59712295484168
9.297946906122647,21.45525908727396,31.866621432130206,99.05541285557997
9.672337853402231,20.1038917716146,26.583500646657694,104.19609972024118
9.607891846867842,21.46528015443116,33.1173353622608,91.36117039410234
8.536485051867881,19.838566839782835,29.77270714039362,112.7946493165775
10.296120277064576,20.15727038063218,32.01144185172364,110.41724664058852
10.26105527217989,16.003598630935784,26.784428300879533,105.83544303011888
10.00511345664246,21.832655349404963,25.338723701951807,98.7048275313656
9.765412866624853,20.692976951795984,32.453668974075086,105.79857285295132
8.584629257949587,21.996020219719306,31.12922857829255,92.93107432012651
9.57935467723464,14.20748924361262,27.29384533692747,108.55555659020712
9.657285483473231,24.176749409561456,27.391010756175916,116.4948089432392
9.19772273077838,19.720820743689654,33.37630435324431,110.70610559979187
9.83871428833399,22.216365633475032,26.431764321398017,92.70397530192591
10.40405085681454,17.920188145748938,34.92801885976789,103.61417317273103
11.88618590121053,21.22554781012514,27.298137796056395,87.06858456241352
10.174577812831838,17.893168873652687,31.915175776825148,105.72390311175675
10.257550390722765,18.75246207860839,29.014144572753047,104.50603412862539
9.925554084233832,23.828062707733572,31.80956229324703,81.30183660467836
8.081228784700958,19.618635198473307,28.36765799365742,88.38216156087637
9.973486124550783,20.434865746359446,29.511621281783118,97.16861103256232
10.060230209941027,21.74013546137751,30.122757526187165,96.99140252859173
12.463242112485286,20.99136377594521,26.99343763265558,87.90523064581194
9.807639035218877,20.300837810287153,32.222473036260375,103.88978729352183
10.301547342333613,20.72992200493245,28.460359300585246,102.51473608940512
9.965288230294757,24.80683117047655,29.314200253979944,98.0573086802148
8.831321962380468,19.88476240593283,27.016951876174463,92.44208499841638
11.142822814515021,20.402198093429934,22.31299902361407,110.48707126416564
10.751933032686773,22.101308792015224,29.426916712199493,116.55407113088296
10.791031947043047,22.21105186591597,37.23784626483875,95.16438516153463
9.09061254520526,22.37406061112076,32.353812863694074,93.8783308284518
11.402794310936098,21.27746044405837,29.942218860796817,104.91207665411996
8.59814893720772,17.713990174539035,29.211327512375195,96.41970620253014
10.58685709380027,23.26686306460219,30.06739767843614,98.60602799336766
12.190455625809978,17.707309213962624,31.64135734552563,107.39653151724671
9.00946367486931,20.605270930478067,26.457561554073465,80.90643912492708
9.433702270397228,18.491448299961284,33.342965084006615,113.1830232485267
10.099651365087642,19.871723306814015,32.14614394632373,100.72680524329341
9.4965243458838,20.657524820606962,32.154557177123806,95.8850685543782
8.449336568933868,20.642714430900547,31.315427216429182,99.1076584577855
10.068562974806028,20.843841508470568,30.05884997308197,99.62429355020518
8.937696286273894,23.227422538117295,32.01858370790046,82.68798696555075
10.47359243063518,20.90706860302796,31.775442401224133,114.94938227453235
9.080575765766197,19.511686729418702,28.93787786717693,100.41325632270619
11.54993440501754,21.928174336576713,28.279194681309296,104.43002130447375
9.216746707663763,22.378940977849282,30.30556888578596,109.51549770574043
9.677938483794325,17.544784369726017,34.64706045448556,89.788375424397
10.81351721736967,21.194800139699716,26.2826787730383,104.73471899035229
8.769135683566045,21.402345484621797,25.59742420274268,97.32358909101207
10.227459934604129,19.404872993280016,30.49428252370955,108.46770775216494
11.307142754282427,22.75141362662324,30.152663105568053,78.72772579648505
8.392516765438772,19.699888825934945,30.520024993111225,99.00905699758731
10.184633858532305,20.251152906943084,30.731859593725503,93.97179344216039
10.259882794248423,19.65385635143226,29.330393236095585,104.32262950634156
10.78182287177731,20.031158095162937,34.46959031580624,104.70044187368202
8.763049289121918,17.807449826209595,25.197288064570454,92.92374105177974
8.679543386915723,17.119898234811412,27.51450892565926,92.87826135823957
10.521941565616897,23.189010126449944,29.69023571955286,98.89334631442671
10.296984673233187,18.306077303363345,25.0704335665375,91.03357772684792
10.250492850345877,18.017215301087386,29.472436786703785,108.41983695452127
10.346448209496975,15.69321977279257,34.98441049718406,96.30792799552555
9.31997527842151,18.722076504620997,30.062659464887886,70.93011780678358
10.232253697161003,17.353820413185005,30.69210271715605,96.25177943378193
10.29307247329868,23.284030320272738,26.21950570448226,89.61456179156028
9.285648581973632,22.01963417868527,28.15091577588157,83.68724184539055
11.865774511144757,18.623699309644554,28.87441085902819,87.62573361777427
10.473832920911788,24.504871610688618,29.0468547097313,101.0940847183297
8.808696502797352,21.96353097398319,33.84493138501131,113.28640828248231
10.65655360863383,19.350337232982756,31.673073182175372,103.1318447386498
9.025318329772679,15.001188570252854,26.665626129188905,93.9349661178426
10.787084603742452,24.581885145181484,30.739514335296015,104.55904195170703
11.158595579007404,17.220855066472808,31.494665245490356,95.40909689781009
9.179317681648289,16.709202506086218,33.4204471155638,93.05399630836855
10.963376129244322,22.04514086401928,34.74162205970512,88.45637331767016
10.412780926936499,24.879504812678547,26.954717424516396,82.48171193248281
10.82206015999449,22.768545637021035,27.567427466368986,96.10076293440555
11.896792982653947,21.12781824010472,26.22726642325615,101.58053489920133
9.75461188399713,21.189508683330573,29.297940422679055,99.0337632998511
9.24626383564251,21.706831117560615,31.399075123339003,95.84033072052641
9.110485570374477,21.51785717957353,32.9620035497673,90.54253939303219
9.184189715034561,20.56238284793875,29.77214692907243,106.08246191684968
9.922898290585897,20.208402207903752,29.040457430235467,86.82868080053416
10.341151974816643,19.874813744200956,30.45527397674622,107.76027913843475
10.27669079933002,18.492070822266648,27.49457129510993,89.97782981073276
10.827183249036024,19.43864984626645,36.26861616508432,92.47564762646965
10.013001891877908,16.61408637160923,25.177016918645826,85.33214809384323
11.453534077157316,19.8033207464105,30.554221736687172,94.98597853114363
9.735343166762044,18.022817785698166,36.07081865768892,109.75312458477978
12.720169166589619,17.792821365568457,30.020399533679992,105.15628088443957
10.625667347765006,20.359788302306956,29.429882894995515,109.78422112028035
9.142842443583717,22.7840045726892,28.927663731568718,105.22142545933936
8.929107501938887,21.836633212004624,29.458824954712778,88.96330171469631
10.482472415243185,16.858998792753646,34.11854542402959,96.69210775672443
9.77653721467415,18.020743726859326,23.36441426601148,92.19800870882537
10.714000494092092,21.88154237597643,34.600301103888974,113.3057490403904
10.473237624573544,18.03502521292338,25.728128542649564,88.03211353573688
9.927171087343128,19.55073370000595,29.200043012296756,108.93697689389111
9.153206281931595,21.100104198049102,28.712266739104013,108.9295387010877
8.485152775314136,18.06331109027273,31.765659809312158,118.29620201716088
9.553485047932979,20.21075101229192,25.205626944348758,95.90313407370503
10.856398794323471,17.33194901016359,31.38651799824583,107.12322159580162
10.214093744130205,18.797264712097572,36.07292886986056,122.81651836538842
8.754261221288012,20.639563868285073,25.91047798622157,93.82358323066303
10.173180925851183,16.814012532936662,30.569118502831188,84.64959752467641
10.385317379728837,20.880949475920797,28.01405346661017,81.19989966092237
9.116142563798867,19.96072440214664,31.277661618579106,107.12712028861331
10.153725105945528,21.104979908834295,30.057443332247257,81.16849791941416
10.058208718446,20.447828268129324,28.075539272867072,96.27680947062078
8.857029702169378,22.728280859947688,31.46361685461322,104.37313187038961
10.357787360348283,20.250449005295813,35.41304432936023,101.85175536829914
10.560784526368234,19.141188917749496,29.427288624818104,104.25444864184172
11.083051243175277,20.244595006064568,32.15927382644455,102.22289855800854
11.053802052034904,21.086596058072775,26.12018112638651,112.78865813313394
8.622330632042909,20.097720140651408,27.130690869545973,90.47683619261203
9.062174960084878,20.081183382407765,31.417218833641133,93.23004861541469
10.51503526720866,18.59601662438649,34.452348085607895,92.27340554729176
10.513785950912208,18.674198164898105,31.06684004635698,108.3019181186261
10.515047686306048,17.194789456400613,29.060825908430537,109.00398588395063
13.85273149065472,23.499153486373878,29.997874216270063,104.51225319318507
10.570890510693166,17.51227352921743,26.248776798090848,111.83493666889927
11.135565640180598,18.614189604408185,31.8135459790661,88.2195913262362
10.954001763493203,18.563185468861604,32.64699918697023,116.67224111551137
10.651391251305798,21.789848753888883,28.64372900150076,115.23238621712258
9.684730755359654,19.410100643415944,28.589873556721496,107.35621997245747
10.758969220493267,22.49548414534747,30.797634688956144,117.8179890877106
9.227174785462427,18.653018751512263,28.689840791878215,83.43376792322226
9.763181393259991,20.557988324447603,29.801602156122534,94.75551863737348
9.514636452170896,18.329305893480484,36.29916536749955,92.64696539318048
10.081874139386322,24.290298255546777,29.25892289776201,107.21479323757343
12.314658566673508,17.624803161940974,28.924979543936335,89.49859260397855
8.132734807408251,20.619641420454055,28.05737458309452,107.57495149337485
10.686260190374513,21.267553761864196,32.23257591449981,113.70536143996713
8.387284128810348,20.827598194902997,29.456327480345692,106.95202900084
9.528068134210567,19.629424682244583,28.05188088503572,102.83751023661502
11.088950596967367,19.74035860053315,33.96391209681904,90.1212665909925
10.064280019095463,20.08762294395822,34.25880901354091,91.53149033874635
8.922255222070694,19.705995996743024,28.198729302783885,112.49618905296667
9.284696290740031,21.92775823358982,24.400380145918152,107.79349003905332
10.679597748934675,24.421046003182703,33.022541069510766,99.60980480622456
9.269633368282863,18.885016429984333,27.946110522719987,95.8209045423411
10.216458589581976,17.260394040841845,32.371876797488305,79.74192126888623
10.045571839903813,19.82343590329749,24.089688546864494,89.29147581315561
9.348399652394184,25.159418675308636,32.677792014897925,119.11419087139723
12.143944089325325,18.39265086406054,26.36648421215766,87.19544428997533
10.633919022318011,23.278233610888137,32.19229235719958,101.8947982122108
7.974857413342393,23.355401628152883,30.042819203509303,110.07443973195198
10.186454314769428,18.89282351658401,27.138181741810065,87.45077331997707
9.338213535231612,21.13796615837055,28.77889106121966,101.84710474781083
10.852433334796224,23.256793246257075,32.0589553708701,109.37915537510655
9.207479261567299,19.241744518025026,30.317683359345704,100.12499321907251
9.8852635585331,19.592839279795278,31.753238941417454,128.6840305566677
10.504987278980456,18.836638172102713,35.92932175354646,83.31400741121804
10.865755194170122,17.970486538614267,25.307275164866844,110.5872852988388
8.799703592944224,18.701444909867988,34.85163772490587,98.27198262603535
9.665498764159052,17.55211946647549,30.31306781256964,107.71920154836675
9.525054688839043,20.068166936518452,27.303647855030615,104.41307151699246
9.346670767426287,18.460053537882715,26.00905912278303,92.66843802890003
11.765454240281096,20.467571823581494,29.4326388276689,102.28996392459341
10.404981710960955,16.888208707592746,32.76495033577338,81.42098548601713
8.739116045664955,20.661760464428916,29.6173526388674,106.03247500571393
10.917861947054776,21.66705792321785,34.533464790742045,102.98158465990525
12.122156197012632,16.01252871485709,25.646472929845324,106.38660168643102
11.032465260551147,20.748113139695143,29.963733156461835,110.5811832508715
8.480630034045987,22.455337984946585,26.242819666760642,103.67619840209711
9.51576592713375,17.58071796261759,31.090895647874902,101.48089419798276
11.266911149186623,23.345144773675408,32.6606621702919,91.18931663338708
9.29233053438122,20.83803801873209,28.73771461895684,92.87779236350949
10.443819428146229,18.589976288483182,22.187358430118596,111.86734620177332
10.774634053429336,19.88846184468459,30.596844440389482,114.36335405705978
9.073069528421916,21.116653825043446,31.31021565520053,97.61889563687946
9.9404746439382,20.152010782824824,31.212884264885094,100.46002747253274
6.758732659930928,21.077511984892737,33.70734657546646,90.95385625006234
8.97561235866571,18.158652813841268,26.786838961052855,111.72756845267445
9.74743184860684,20.338721648072156,32.04064831635135,106.65416823691778
8.752216818035151,17.17257100619004,33.57752253743392,119.4121743646375
11.632411303931635,19.7775478773026,24.66423724798045,91.21676922820261
8.569858622039368,18.192184717070422,30.95895547775693,96.21992100981782
9.559955513303017,18.528940114820468,28.487460506976987,102.31445922525572
10.130740577286092,22.472186350420873,29.75543198069506,106.4648953772577
11.441273289066116,22.182620241188538,31.04302945061501,97.84332362452368
8.564137848820561,21.218276241814355,28.53831430765934,91.270389095463
11.16316375215496,17.81537447065484,27.972875762515166,108.81407528923572
10.010233061019587,19.367183100610397,30.102457252464074,107.21135362545581
9.018491348952049,22.426195399958367,26.738262183411592,90.83725899436276
10.462103474263271,20.283433827279808,26.742524613344443,113.55442801105495
10.199059695573471,24.63865907996339,32.03811984886951,111.70198709196603
9.399783122841205,20.786635678788745,26.55361789452403,101.34296497247793
10.06980208499002,20.38409823298006,31.998937502727635,100.79597862376036
9.61468640313824,19.381767071594997,31.387773878561852,105.54057771115907
10.113517345251248,20.267081809564566,24.82257981362821,91.38296929743741
10.662130674521046,19.695060327238913,27.967306042993034,100.30031479164082
11.586016816145353,21.41621735337718,33.58232820914212,78.4761645539082
8.76218450117315,21.913404633589167,27.056503406580955,108.76455645502935
12.133033374656266,18.428021078984102,28.606787213071836,84.3850677755814
8.047912200477498,17.337534092884443,31.386182679755688,115.03419828428999
9.848214904964417,16.327589253793406,32.350171527847785,96.6987990603355
10.588317206484577,21.015982653825088,29.245383341866514,97.88333018068823
10.280991867735032,17.793266787652254,28.207469415925075,93.72266093915495
9.377300480179406,15.694218814095034,34.267109585095525,97.11961126077924
9.791877749642724,20.77715720906193,35.21669899139274,114.18531345148037
9.506999065341168,24.985999034865582,32.936574152345386,75.1219134346492
9.410635243055788,19.987858176920213,30.255954427695073,112.76965386088187
10.849602097021025,21.676981548903285,27.57520283507722,103.38023481101708
10.357015485965047,20.16365871709513,27.508666780330305,87.92978352142785
9.307090404739347,19.802220693617716,31.567542315797272,89.24687606950762
10.899599875433251,21.83815296597554,31.25519466266605,116.76393027208204
10.30729952087661,19.419450911622697,34.20479577883929,90.54493120057269
10.81286211883896,20.534784628143807,31.951350277608416,88.46649489404041
10.629628841923612,20.643395612392027,25.490759094720545,111.37314542364729
9.171004989077927,18.6638190927139,33.15584285316876,103.38552876285914
9.43981895980303,21.984084699073044,27.005818118056762,90.620744234636
10.747293605123263,19.650080486609184,28.848086184142947,102.16624975404619
10.610370265433465,18.48850968101431,30.750600618755083,89.74247316359723
9.979098406035853,21.073019687140807,35.98700246935189,111.00821398422605
10.117327383308782,18.203064036417924,39.329755668016084,110.61370964873133
11.277664895788424,20.056362314738255,31.820169177408548,105.32006198821944
9.40842861116417,19.981762006711595,29.450410143838837,103.61661061247017
10.547097381170039,22.171791131663156,31.60351694544165,117.61188124867374
9.797807347566106,20.949396465759907,32.66296627762151,99.99686327388225
9.78231879677278,19.94994608250971,29.037997123328424,88.181258745792
11.09877685198719,21.635532598400573,35.385634067736966,104.49473912832306
10.82541634898803,22.780415098034627,30.690212277574208,120.86047049537115
10.813509636000639,21.115620612703726,31.49322926727418,89.85240506814148
11.30547880715433,20.020705239686762,31.997772756163386,96.38537233306015
10.021003841632758,17.37632753529968,31.264759831843367,104.16446038101452
10.681952971294963,17.869772673849255,32.516821501408835,99.4609515099426
9.689733243406543,19.389550591290664,28.14824044035923,90.17696419622686
10.324166352488442,18.780975595681433,28.32509473816191,111.21857856230471
9.869856945632316,19.626057394029107,26.699537301084916,123.2004072201726
10.096995964992718,20.113299849794213,31.31850369186068,101.96131459023907
10.595157025436913,21.05938550871346,32.33680951053634,90.95931710264
9.181779316766528,19.859002443881817,31.373318598455658,84.51039474946525
12.09238727568546,20.973003287652404,35.023477300042615,102.5797598122118
8.993982618500297,20.128948829620242,29.98321194351286,111.03877343316258
8.785811387212268,16.049066867292257,32.00622496677754,104.75167746495381
11.158110873500068,18.12132921236249,26.724897371582056,99.97596159081147
10.791662693962936,19.71182488855677,28.838700892576796,94.10728348210694
10.624119817052154,17.580610514317783,32.086613272697335,89.07836367281911
10.62834550926428,21.19985745999241,32.54730633222943,108.34751326324883
9.987753227153085,23.061501664687395,29.118099157007453,109.13771621385585
9.10274562851417,22.437523703394632,29.7852022444258,84.54270213309266
10.075804558193726,19.573114258139583,25.44637875995757,115.89838978180684
