feature1,feature2,feature3,shelf_life
9.322838288487889,22.981452273699905,28.92891239758017,105.74071220894001
10.97511973341775,20.297334914404225,32.67114949055936,113.99594645145794
9.852942618497861,19.32582805776392,31.7256150483197,86.57872251514885
9.174502803207488,18.77319467291812,31.501997164143628,86.34175844584561
9.678614158347006,19.395060627023742,30.14932106154288,98.51030690232703
10.412931454275624,19.223646362917542,30.02118947588453,105.02784426895194
9.436275447196024,20.340832444750976,28.01903658157966,117.96360822926964
9.177779604433569,20.32114796209973,32.09648526060761,107.06078913815132
10.243687211491912,20.00609204030683,31.262918833168168,97.57318723187967
10.244966571108723,20.8738763394927,31.476056543978398,89.73630792334107
9.49305682462887,22.381292549572684,28.42189547199726,112.3000057271915
9.528961694381676,21.899108270882646,23.539971240386265,90.35294574249285
10.232049937357637,17.030204063100193,33.29145813526109,116.28468554772321
8.551915658502676,14.89215773019609,28.563487631974787,97.1561535039349
8.592536225623444,21.86863982247855,27.411672707870636,115.9058207261785
9.281555778747563,17.266242603169157,32.08043673574198,106.78931290059279
9.786552848288153,19.55046919621463,28.823962080242612,98.63004510557542
10.310907565598004,17.65977394788128,33.17980915213987,94.80603628173873
11.475356216949551,16.39603912483996,31.85101784873009,96.59092122653921
10.85765962320202,21.082925456409576,32.05070796960143,104.28316692375238
9.840061470036574,21.518310320605295,25.902132866398397,100.77156496217717
9.98098379209731,18.84697919854656,33.6358319561592,94.06188591931294
8.997470635362191,14.81791541571018,30.783751593701567,98.34368589682367
9.98148686400761,18.907511103495036,28.89216858226139,100.7857702971915
9.711341361079862,20.783608010805093,30.430165402026752,78.71265905585187
10.322718560338089,17.042176862451743,24.67129430130504,104.58168114788698
9.172769056447677,20.36671983955831,31.225958434442013,90.20278775283194
10.519346514241173,19.96938030165401,26.911885475453786,88.46667596794255
11.532738913002579,21.158582999202178,25.941989142469396,83.1265565288929
9.891239851543142,20.239160736828307,25.432922441346328,82.0610750213211
10.401711722098941,18.05386211823689,33.33806512496977,86.44552496887711
10.690143991711112,22.393143003328984,28.112209818921635,92.9097904236951
9.598779528114164,19.68294085394606,34.6011831297495,119.53259137526568
10.224092481810416,19.945390920980135,28.392595610843106,94.74120324104796
10.012592400781795,18.133464081853607,24.87792612722116,101.77750106268032
10.097676098548831,19.11343549761698,26.650426680154023,104.00481386506328
9.226990216144534,18.2303945719462,33.70743486002082,101.3106518621585
10.024510174258943,19.654107880153155,29.532305466189996,99.22556539274007
10.49799829124545,23.423416960284687,28.3551381105282,88.04706236400756
11.451143607795041,17.256197714137286,30.480054677558364,114.50927548279212
10.959270826085207,16.77287720424652,31.505348208502635,118.07196643637886
12.153182457511557,22.942340654987216,33.352196447707385,83.17341305877315
9.23265243711195,19.581352645696267,34.34549768967878,89.7597140911362
10.872320636720678,18.661854522680166,28.92069406263274,97.20189657622994
10.183342005738352,22.079809374792152,26.021856941753885,90.35462205089809
12.189802933217672,18.788768920526273,28.759604516630173,105.05965553455866
9.191701714644848,23.652019427093872,30.78084151974866,92.71727797593387
9.160278157819224,21.35585174267854,27.108723221368166,121.65056067806603
9.400607354555978,19.024177183708595,27.12854725531487,111.90548594343596
7.876104275690193,24.314616426531007,31.031363644649655,102.12574030632214
9.47424497831924,18.788570153993323,29.854042945288647,110.26986263319732
9.240867338446302,21.484190744018616,30.098390986234758,111.05900424357309
10.150393786476208,20.598585160812984,27.72451399589979,94.36052511941757
10.34175597577716,22.603482578797596,29.308797857382697,91.83782755458036
11.876170839215886,23.123022393453706,27.227300567195087,100.78143062969647
10.950423838186051,20.064008298131533,32.67059523337436,108.61636124497944
9.423096344337598,18.493164259307633,33.10574800417126,101.39060398653417
9.101585328651643,20.919944285878234,24.461436413285718,84.23003517809002
10.491919171506506,18.64456926049579,27.21146741942277,91.97175556049157
8.679766792979358,24.026774495053246,25.510412234729763,99.26027136405622
11.831458765854354,20.273070662165473,28.049928196779305,99.2433439567417
11.179440120721287,19.269356897375783,29.749686090628916,119.72542176789808
9.530824347895296,20.369360611729817,25.65106434090441,86.14012057601002
8.286865470909122,17.305747420940605,27.23442056062406,105.05589241835875
11.353872374165412,18.056771922978697,26.988127883755503,114.8911310832829
9.885460154747381,22.40082781588885,30.621801988196832,122.71449745422797
11.23781631197346,18.686211442057207,30.20803301110875,95.95602576816039
8.405572341205634,17.90617803463612,27.83478733998824,104.914294527202
9.400624977046228,21.073305505054574,30.530462616418195,105.69760357198646
10.005243699718184,22.371408309325993,28.359959746238204,101.9548173155329
10.046980593764742,21.437906621330132,29.18503466902184,99.01154798760695
9.549934528520756,21.992095371611633,35.02035627089561,104.35975389500047
10.6228499323475,18.486409822861077,34.02138315537104,74.67753914780315
8.932379570617405,17.15637866651631,26.101256289217208,106.82069490062631
9.857620514978706,23.002667303910975,32.48919725363752,101.26177903661967
10.1202956317119,19.354640322315728,32.434189663474776,97.77525103221734
10.51443883405875,19.498333967089906,26.555210133742143,120.46862195719558
10.71161487808889,22.656388283698117,32.45633293126458,93.25065981209448
8.875357908162131,21.11246001880132,34.61379575523766,95.9692401093497
8.465885829264378,20.911775544163216,26.632365581266757,119.91553302204734
11.27767682189851,24.330004689802166,27.24749153695721,91.67938695150143
10.33231401197959,18.712963539239713,33.052984400530505,94.4988471706346
9.251513463443446,21.855680256162476,30.814485932476945,98.5297457656915
11.551151975522522,20.11402624979417,31.65442882571857,108.4073448212955
10.115674634292859,20.537184557726516,31.02176764920149,102.07802507353314
11.179297184063827,23.056936852825064,31.172087762784432,87.07374652847737
10.06751848141011,21.015671512579246,26.02058361506675,94.67831436872811
12.060747924881987,21.076592158099267,33.14195311986435,93.92645566787789
11.755340842443204,22.145014674619603,33.50876997728332,99.22778954776955
9.751035851520927,19.27009454091423,29.31182776779592,104.25843658629829
10.971570950954355,18.32158066532199,29.869569150558412,104.18205755887972
10.645375949585148,17.910381611957934,25.406677492332832,82.23988245951598
11.368631557532348,16.067286821247997,31.542764268053503,110.63940987560856
9.035076539419896,24.112414259880644,31.71617232514243,102.52568845996623
10.686051459998438,17.793583268556635,29.813426949002068,113.84532047593906
11.058424486849589,19.557492752828455,33.373060079611506,104.44198327290673
8.241260513576886,19.446373400222157,28.997768307060177,111.01322957735762
8.816741487334225,20.614813395618203,31.6938177776808,104.66545311450128
7.9607678222399,21.631474425078594,26.941006983923653,113.46225756202747
9.730593165555442,21.72094697671949,29.929343547377286,105.22250636017779
10.717542255795962,18.833845122862122,29.476937226291493,99.02084753557097
11.502357052096029,19.665756572427178,30.675923766122825,122.72434720446881
10.074094780419776,20.5651599009766,28.891419213499923,108.89037122279892
11.628615545571291,19.502617747632907,29.605582212984995,105.73744421004413
8.619898541785108,23.214691152039986,32.47814151432452,87.23695583461664
8.296617560644846,20.9819499032765,28.689707288285348,87.11692382536462
9.94445230110338,21.469755572099636,25.180268697783962,102.92715482141854
10.384065448939307,21.325762537334825,35.24875171261626,101.45521197768241
9.967305251905907,22.34694771497065,34.14436223607146,93.85877434991684
7.932557899960123,20.362043117407413,26.123211914683143,101.4098269961206
9.910879960487211,17.406336104088307,32.06912341573558,115.88626928043595
8.695530499495147,20.799375903505283,28.491075688345973,106.95402474550299
10.669672548830038,18.69728621241634,30.79046164599318,88.58991490247261
10.366598246096848,18.942766636500487,30.882672387040483,98.88491172857056
9.060120213672645,21.172728037510186,29.296776599051036,91.9503351914744
9.486133082663306,22.47656614286727,27.64870300324081,96.12300083591438
8.940786478111049,20.042543153472124,27.928376843051222,95.86384334370358
9.937320902726828,20.617666025197927,27.251424253556273,95.22354417395995
10.955142320501238,23.404429889270475,27.504533375308664,87.44864628026605
9.014273953664457,20.481506358977136,29.798465129851934,98.7234531848181
10.504046515517844,25.20336622836079,27.852720032667744,94.3939236315269
9.46974238162756,21.131019291263087,32.04615619713786,70.70551309997732
9.207127167737656,16.478474481688366,34.46173846600778,120.52972024501663
9.892969640045441,21.506683242209064,28.25984027588987,110.88769654216672
8.964757677580625,20.762316769765555,30.71821350160613,96.23699275075003
9.446350694652818,22.57950550816549,31.499055330908803,100.18819049740598
8.80212210741115,21.346362702539917,31.41600681275782,88.28345652682438
11.964725132916389,19.723088032032454,30.227865803748262,116.95722877810866
10.03526355197173,17.551403527421268,32.22804725507917,118.97288694773111
9.300274492007414,19.58195348542795,31.446746858041973,101.56693728246525
10.213979910734222,18.2989590915814,26.287012733018106,110.23530644185345
9.887671950309171,18.838953100390555,32.60746819316782,101.75286778933923
9.779030400466777,21.177156808841218,32.661872511800226,86.6327456112407
10.614166700043425,23.33980900870281,27.710141687464255,95.88176631036343
10.757507710047305,20.78934305964596,30.113813506342805,101.31927966771957
9.469498852389473,17.60823387592963,32.04998697843321,95.45452281256556
9.42418175935532,20.88920533644028,29.372058541261914,97.81346722564965
9.724948302848356,22.393262973291304,33.218934143298036,99.08600442490885
7.698078835264415,18.780434191361234,37.09161748385808,99.19121502134539
8.484808937801448,19.731965666654165,27.642041902095052,100.52258490497483
11.366874267444524,20.029376389458395,25.856866190538675,89.39394933603398
11.644967713501284,18.43020337383552,30.911455786814628,92.82983850872064
9.750963960443622,21.296560867687717,32.16468751537843,87.1541573430003
10.576556963055767,19.758103702784435,29.307400878465693,109.778155496862
10.311250154543536,20.839064887814054,34.3597819899631,78.94353058159675
13.078880808455239,18.2250156443958,25.984182600830252,111.53590343316925
11.119574911434576,19.12508339935318,32.078755869094834,113.86349397262843
9.872082408519233,21.444762715655543,28.18241753772332,96.97819413017379
9.044459559399574,19.254333695816467,35.15813371862189,73.96862912172702
8.393553679742428,23.45392770246681,35.977546059504355,96.38689438032709
10.203463635867223,19.200727628770796,27.70003023664996,99.35815838711181
9.243649254715697,20.44936945150377,28.35132859227426,89.89401780071087
8.577746290402326,21.86518166374618,32.57876366093941,94.84781606191757
9.353427115757473,17.163268534133937,28.838608050631457,115.30195198863352
8.918451996385604,16.478382376038446,29.863766346203285,106.64927162301741
11.687141635072564,16.948687370859812,30.07616526162723,90.754358856219
10.88163975694945,22.525168206854364,24.240980531407033,84.02400830404568
9.992027358683382,18.89628370821511,29.95848676171729,96.72982682390229
11.479944138890026,25.116398571336504,27.930816677807478,97.86543220649561
10.077368307647617,18.871504802685223,28.520631532800685,104.96199187363317
9.138715798671736,20.369102606394073,34.33089601040644,94.64683287432341
11.523124077269657,23.08421990513575,26.23047931716223,105.11499575361862
10.538910043684659,24.012185776318248,32.43961556024393,119.35154040060229
8.962753845673543,24.123007153272795,29.163111209004576,108.15501022444262
9.809661321916392,22.416732461186285,29.160719494512495,99.51911492669227
9.124381746615242,22.048125051622925,32.371115688155136,98.16849528946705
8.617200269035663,21.185053898402366,31.020153883706673,96.43326865820129
10.92617754753164,21.556722152333275,31.711838991658592,111.80640912452145
11.90941664047013,18.897628567342935,32.90455398159858,93.72686554048697
8.601432426180859,18.363602233155387,29.00607485045003,100.45222708999982
10.56296923669057,19.993251085178095,28.16328979647675,100.51197901881085
9.349357430878174,19.659630754950143,26.744548420326606,94.98215807188468
9.512874616235305,19.09354390134545,27.523768410063134,86.27534452115898
9.40760607576113,21.39277489491343,38.84728327592617,103.22974503617668
9.136009230320184,21.910610417141022,33.73403874221036,99.38996028144616
10.048521627944828,20.176813772583696,25.946776901375934,105.0024046943657
9.169049883588961,22.955060162110524,26.03262612976929,94.66399693560834
10.270456825779839,17.71662177173299,31.445598185155475,112.20821298813048
9.949761890550864,19.612681081440563,31.6417943921339,91.23226218788156
9.76105195313359,18.56635535879439,31.646651505952093,117.12040284017893
9.092436337958402,16.26692676585388,29.235132619338906,82.52363490171739
9.423228669431667,19.8346386283146,29.6236372199913,104.3477006455689
10.755391225825756,19.756504983233434,30.98363857247807,104.75430682526624
10.500917187624381,23.02689948648426,30.25767901887999,92.04442932059118
9.022444755201448,21.261623369109554,23.342098881757394,104.24393937861012
10.099332305429225,17.95162635134159,29.31060110827442,112.7951866976016
10.751387123371789,23.708185132668376,27.44578069721906,77.83181160645935
8.33059471887863,22.442067391050706,30.525634256725535,105.02744807490815
10.543360192379936,21.164195406937232,38.95577700781023,75.06729179669922
9.337376241054153,19.547031802300335,31.102444996422914,90.34335196476792
10.57059866859316,18.08112152655304,29.059410941482806,116.29166364900945
9.236740843457483,19.255586447857894,32.765404505931755,94.18217966607946
8.19511789933548,22.17749723940837,31.44806366162764,88.26120035591028
8.372457562116837,23.76917261186922,31.260283471355525,98.02062271015318
10.048084946661382,23.086487056544378,31.820551779647012,120.67906338163553
10.259722501721482,19.022301156427453,36.169630694488625,81.68317752793973
9.095683374895591,17.760765133421977,26.607334694022253,89.48690088360655
10.638592458777374,20.28177249382241,31.420896230434362,114.97431683179626
8.33847993773104,16.463121268874296,27.220856610055385,118.57702343537733
9.933920201352683,20.646335428369564,31.666537939026746,98.96568775709716
8.788983800237544,19.70479482740266,27.243940465541716,87.60947297473358
9.34816389219784,19.067926996263516,28.747899559184745,120.95843501809159
10.047398671316413,16.81059386546641,29.114730257286283,115.94442391749197
9.139586634716048,21.027200213139434,32.92745015803413,106.78946987762232
9.615444455770175,18.934598320676177,32.75536333182724,91.8759765106258
11.00629280921444,17.660166328579425,26.262847870660845,99.50970659161963
9.423108130476852,14.255475573436701,30.164802332999546,98.39639918955169
10.835692112065141,19.944970189898726,27.871260435752482,103.30851304615578
8.870293145342382,23.544503193339487,26.224485267973996,114.51001438131337
10.529804177915283,23.32251842909574,29.348948848726888,108.79417041137403
11.4415686206579,19.085807486827456,29.07455163463254,89.22623923015242
7.528355499872711,18.795575879276438,37.280149459036565,113.76496450019538
9.203104744529524,20.937548512150048,31.29887947608209,103.13132140013155
10.57707212718054,18.003229121623416,25.86714749773729,106.87065795858916
9.796954613957007,20.603583799638933,28.305677987487172,114.66540859278604
10.371145873371308,21.53216055676938,33.06414988628819,88.88419750486449
9.396014813284179,22.453866447768615,36.265328318609775,99.64174421293536
10.0865897874729,19.799691847040094,25.242050063286126,94.68545448640785
9.84432276460792,19.592652499646068,24.360226844582865,84.32140574634545
11.167782061659807,18.244034826486878,35.612895526115345,103.4670997760492
10.254420843301213,18.34623929192028,31.168842532112713,125.11556551584424
10.337602662075202,19.547042216196946,27.395121804370902,81.59922255494247
9.588123033877533,20.734731013632356,31.603887258367305,99.67719388950529
9.512393775927507,21.827169252466497,22.092756782949365,106.40542935074774
9.567441812180379,18.39364209863931,30.010126519791484,101.23078201656182
10.394452142378297,22.985377137919045,30.983463518529256,98.86871947484259
9.579015519179737,19.457752797914864,32.77281041861349,87.00783636554176
10.289774856896413,19.957265411303126,26.958312143122388,102.32786742940164
12.07540079864544,18.50557664170435,30.257061484210077,92.43236022984074
10.871124703431692,15.151519479454116,27.223726121821237,78.10078295021447
9.673976467832158,21.7680907927221,30.766151267022952,111.94592220513731
11.201213922163944,21.473687794184865,27.313961032910928,109.58385819842043
9.591924626978448,19.437344885763572,28.775697482519337,100.5166097685108
7.961875464822146,20.133981434449744,27.012553815629314,102.29074688205702
8.991913689082596,21.0318784354082,31.95340872547097,110.74318012715561
8.129208078974145,16.874908286226916,32.575353349969994,102.24339656778082
9.648486515958691,18.94189464530741,29.296138290127757,109.04017554761315
10.018418379189551,21.588529359243655,30.114713984880083,97.0251779912615
11.676437312275283,17.491421153661502,25.65422575609937,113.11983738573946
10.326927373764162,20.58711586433326,29.100970055979637,103.20785725932684
9.780899471191136,17.28683639075319,29.849386148874764,101.94051943605874
10.829405581183488,20.932859964867053,37.86237927308993,87.29938911287968
7.788864690992115,19.928717035405032,26.66409892267751,102.86955854301709
10.235614558108566,16.76973636818898,34.39253171625731,91.68045082505549
10.770865193886968,22.329478708914344,32.99057632039742,93.61717273471506
8.52141375422016,18.5308168464039,30.84190921347041,91.84624371683879
11.143754043206929,18.37949512597124,35.2758614525854,89.33765068100774
10.338496407494414,20.401138394461885,31.116316417820588,121.24771403016962
9.584712086099199,22.29727469885743,31.167477587003788,113.31339061988403
10.632781866106285,17.968356362043206,29.840638040947365,119.20367502144262
12.270692857804395,20.123359699695943,33.670706647255884,87.77104980444436
10.181866255058495,20.857633000661146,33.28940770143265,100.71253749910892
10.248220586300336,21.386211214526288,28.122968137511364,87.06492374795904
9.540639100459757,20.35288311055445,26.042258416203698,93.04305122802936
9.150155630535208,19.265944321833356,29.39105808781303,90.81873016583425
10.830335816544245,18.34481955870256,27.599884306807063,112.39584006441561
9.143916174091133,20.17228776609275,29.809426276153935,96.0377032189824
10.071566237219393,17.855721976028786,33.71231440405242,110.68379333694017
9.522342553234884,14.157299033010785,28.62809503473963,106.04120889588518
10.478979825746391,20.873119608315335,29.871529856065276,123.03638752104789
10.333662105286948,21.80786968217239,30.174068204425186,85.20555776860276
11.0375399442579,15.274135128916324,32.545292646615856,112.59233239786799
9.489983601145253,17.980538590580124,23.259331998046186,111.46440870400727
9.730125064706629,21.238308522010396,28.17989911570411,90.26621161972966
9.021236284217693,24.114990939423397,30.63385107683842,110.0713333647316
9.555706739923888,20.041587415350815,33.600236869280586,103.36144963026229
10.377300493044853,18.543994117541732,28.524292657481386,97.72523740046593
10.756988616645351,19.634207117790318,24.370341881874378,91.76064513028001
9.077834675822375,22.74975283829637,31.85913433789841,92.80890548550813
10.869605920105661,18.70807164175093,28.093912833523113,120.49812095785926
11.35563785880495,18.401615986699493,26.431000022728917,100.00682818957483
10.4134349032237,19.034512955635936,28.126963830860326,107.82130001531459
11.876795812558067,18.093342783482576,29.446423927032452,92.09100618332447
9.226210800896427,20.245340631989592,28.18576600638536,92.2014705377836
8.755345296688583,23.24935691693912,23.38330182870279,110.81984809249943
8.221279751095722,20.64615854623206,32.69119859066139,86.50423788448468
11.496044311489182,19.495292995747423,33.824625123836164,95.84786232094729
10.654365656354058,19.41637746216891,31.954565974018518,100.34027411072232
9.944415329089544,16.873618382606686,26.58694298872555,101.11372601840053
10.279968626319821,21.766219554294317,29.395525398157446,98.20906714983843
8.874510952701623,19.844325605974397,29.980436054311625,103.95819781095923
12.445751979616826,19.63904017281875,31.79638316868573,106.92855755817811
10.129221181975227,26.38621513568972,32.00502146615424,107.3463754545933
10.109394794604892,20.597505816731374,27.797478603664512,90.14196191332174
10.725766623898693,18.496417899809632,30.245986669240683,97.15844902071203
10.481009231736714,19.147284807588914,31.371841213845723,111.94762861876937
10.223884024279132,22.29689141839351,34.3674669664403,108.94647187573872
9.209525544554689,20.226540821075528,32.11351961947417,86.27140548518936
10.471468357135995,17.123444043365268,32.367170062126554,103.51479900352201
11.882024496475033,21.838457869150407,30.251479883788083,80.2177475062519
11.345420046154977,18.66371182892201,34.23137743561051,100.4693490206037
11.593186626639397,23.746595552435092,31.22928838787849,118.97767016745976
9.488784323568815,22.1600961314293,27.416736269479287,90.52107282731014
9.010395179741419,19.105356208682498,34.21010991037557,91.65676954508417
9.874213079900352,22.562032723470224,32.09370981761708,107.6402978157286
10.055724912288694,20.135711021054806,28.670867936614552,84.57198484790354
11.094191518470948,21.705547350244437,28.56152109780227,93.67244970114962
8.30753537028518,20.96946563458895,30.889726635422285,105.96441137581752
11.529550319460613,18.307286690018252,31.389554385802754,93.65714152310596
9.841992101421011,18.712900335365077,30.59187679689362,97.64030012789028
9.57311893005258,22.059921635162322,30.933926020328656,107.44185710315034
8.987895624739833,19.33044933578692,35.09987212372914,104.21546083536562
8.345143328134231,19.192703073516007,33.21462945670466,102.66818396295402
10.823170583961915,18.089754841301293,30.571906773795074,96.60877720729961
10.073317967188403,20.84719813118692,32.82393174230245,103.70061115268956
8.710039100258946,24.12504983848629,26.90242828941738,98.76267319900244
8.704921227936383,17.864934171491456,31.193781149840426,104.57805609925785
9.664215300709872,20.048438913345517,35.42791904919933,95.03067974882022
11.669021525289393,22.824441110830858,29.345862313822877,98.17431025620459
9.740408648636395,19.84071721750857,27.457098214142746,90.10042207447987
8.496857046881894,20.904743592499468,28.043733334220818,99.64992389993765
9.754256935914055,17.87521294370624,26.731100887972836,91.88999136371154
9.72727643025233,20.856614194415297,27.64571427561689,88.85953549838007
7.303113357058429,19.625711469990904,28.88847570422991,102.58661147855388
9.945705133482187,21.971459991359726,25.783298942464075,102.1273977585766
9.769065469791322,22.3747721031295,30.046855001848808,107.82873734948572
10.696206364813419,25.17912728403723,32.706831521359945,95.68874430424901
11.848956094945345,21.159266346427152,27.27673145955924,104.08052846836756
11.126565029547757,20.651592633164334,34.5578517709253,105.50797572273663
9.73111130944517,20.388768603154674,31.532376265582784,104.44773807831595
8.89347409125833,19.293667414378625,33.091741756872175,91.74346317197858
12.573359803249861,20.676967686923383,28.02649633844359,101.49363482271188
10.059218434014488,19.409197179721943,32.56357568119985,103.64140296054661
10.013929291912946,20.336921952539228,26.72419829881406,100.07178466907942
9.975874912889998,22.635195071215918,32.670742502509526,79.13522341628915
10.198084760767856,17.986914869440717,30.515518019380593,101.6048962397348
9.855639588076057,22.27975712225809,31.65975365995435,122.12531039397243
9.426337993119764,22.63423013467973,26.473216183125444,96.39960731243018
9.453141058759607,19.76386294601784,27.314790473170184,92.7192290214468
9.967246729784002,15.75629020198281,31.791684654760154,103.73348559711398
9.456575228866235,18.784356025811135,27.154955987327398,103.12378210466572
9.287154217322836,22.593989093122218,31.38961887629737,111.92735165416414
10.106430227691897,19.954263875402237,25.898586580619263,87.42131844091112
