feature1,feature2,feature3,shelf_life
9.745022782579145,18.00139553541018,32.544522638000004,107.31380252574992
11.503992988582688,18.990450157543567,26.302430055694472,105.90422061251464
7.349030191606988,21.681240053009105,31.65689981303857,98.57853463059453
11.091506851922462,21.093467136402758,31.876892800938002,103.3868731792169
11.24608519249763,19.52213580166061,27.909684544711276,110.29457481598357
7.9266097675918505,19.266351176370623,31.74607970125418,108.7231538002845
9.657312405919651,19.216483701912356,30.78132679000067,88.56980687926271
9.628559134004208,18.155179631002994,28.383474431421785,108.20158186755485
8.59248830528218,23.230751378938884,26.974335947771376,99.35311394967482
9.222183312409125,19.35535906157732,24.112122924982263,100.72874098015515
8.889424154534172,22.434317041650992,31.04895014189908,100.73196991001694
11.752270443423622,23.042632103844902,25.305591685913836,98.4975701120174
10.93567839314746,21.99662179629592,30.286032598323924,111.91707497107065
11.27155509499416,19.136759374563905,29.209655351753252,99.16282040150789
10.721672064043235,20.807460180673218,32.03742832631458,88.80453871616831
8.87094822878277,19.951608787218166,29.093863501530407,96.06470144030271
9.475479733720226,18.192596278539742,29.011656640958726,101.78694716810476
10.489374561227917,20.648718563443207,32.195612112864886,112.29214784297051
8.777872191108054,17.641920417680396,31.005174087252353,106.03094684948833
10.712998430172387,22.37535877692313,30.948467871548335,91.49464721252956
9.759674601841866,19.070765405403215,31.40780276942558,124.85189916678891
9.625179192450403,20.40231931174568,25.393283630378683,102.6477531097798
10.710959968203491,20.566575743092283,32.27036603996095,112.75390737999015
10.44426331148604,19.482190052591847,31.837406382040808,98.48285566422771
9.63903383418092,21.173387602950548,26.94995061427051,105.3335924470545
11.159329803364248,19.05019268675495,29.267758578977396,108.39468504518405
8.918936672400102,21.74259459491449,29.882078137117105,112.18194711754256
10.615935606944264,17.3080406395065,29.5965096467948,110.57368305378225
10.593101257968383,20.252759159092825,31.001579899705604,108.72197000072978
9.69045356068601,23.877857998116568,34.29410034549355,96.84913268805892
10.326133022242118,17.99933735078885,33.245300183018486,94.28253958043939
8.748886423614698,18.644510058950296,26.06334241970578,103.32607510324198
10.924027019206902,21.02781569931783,31.866209970918145,109.33128072341069
9.81509786355701,20.359163563879196,33.98679995860623,97.77279299223393
9.47727697948096,20.701260198547118,31.16042556206761,110.65171965714387
11.049009225836889,20.978374260295325,33.2729412755579,114.52616745486179
9.295656309457241,21.26944293712354,36.03681133710229,90.8367908092658
8.59153870363644,22.219399683912446,33.07112863832094,91.6307929620372
8.443370826476096,20.819637313857026,30.747925786925187,98.59624941094664
10.606009951345639,19.517484690762917,33.135265422254264,103.07612668189196
8.719570647503717,21.345147402405463,30.434663499290675,94.75432986232948
11.754794181984364,23.799763869790432,30.071709129854867,113.52202678867144
7.918070592116278,19.734732507234853,28.9457572928588,104.24066861518452
11.696456368290038,18.050941390658718,34.69024007649632,100.3944704824074
10.211017467202618,22.214161338573945,27.544714002173997,85.64090476131473
9.903286888129607,19.759237672092805,34.597103174034345,86.84184183572492
9.45508091319105,15.654660907971927,31.499592371221112,102.81009250281807
10.399136114352071,21.694843354300843,25.802081475594175,78.67404373845164
9.962365297575152,18.929343628092155,31.102947878974266,110.12637409644071
11.103301882016522,19.818933435391678,23.699920477045126,98.4184615562768
10.11422764866204,20.663960661138027,31.876524050493106,132.43092969594733
10.150301761461877,20.380999359558132,32.655694448966976,123.07916250616111
9.636387787786145,21.418903634278077,28.22293213304384,98.18550930752484
9.943054376278933,19.12902725886031,30.370643087866746,98.93662997468685
10.307801768892059,21.026211596352166,35.86247230125086,109.95581514002029
8.289831607343375,19.480906644832167,28.48275988721419,117.03172609918037
8.651814577894287,21.477620961775006,26.823277238830197,83.61970942563983
10.743264094022715,21.230734968026105,34.4449902073878,82.13624534645314
10.170865438127942,18.129122595910808,35.887761571592385,93.77965194445619
9.816016663647321,22.171964232350064,30.01108701554354,105.82737583173865
10.018433933065394,18.928073109771905,33.03438910622507,104.96873590507597
10.347581705361671,21.61611559656229,34.02442774659264,110.69771454983851
9.460240319690639,20.734574626802683,27.772547302384847,88.00302471634691
9.221695274597687,23.676367353590244,28.544082493896394,76.83856137031123
10.195845255097682,19.553068035256295,33.69262353946421,108.58014195302145
9.021627222384968,19.301366407763606,35.05504283612553,91.71803727034765
10.408252755714472,19.961160788224536,31.688642580523066,79.81512135611362
8.29741639576216,19.39364043433145,27.360556939493836,101.45063745959382
11.029155637325644,21.5998838038841,35.961183335098326,107.93175688218678
10.472597482413043,16.767378783126823,28.407087306564108,98.77942867878723
10.256029734313875,17.892635161707293,28.994586656485644,95.42151613817511
10.982690983945513,17.864394156841612,31.027013503468865,98.40637767854093
11.665474444462577,21.900615183947153,34.662481262144325,96.29417237599218
11.01437006501813,23.42122674516385,32.56192792965667,86.51952888059833
8.159125768668355,19.791101562925057,31.24459650108573,92.85319323009568
8.720423033264298,19.66235655361998,31.38986559035432,105.21279905013814
9.37518142230432,20.140104326226364,30.1305440059304,103.216785413765
10.026091050210834,22.32375660521638,31.674418543555518,101.6805980596682
10.517659020469123,18.145293731618853,22.41131976691709,90.0485151814662
9.274256186846534,20.47673796546957,29.110177622790605,98.18496837864333
10.186766764477078,21.95039525956486,30.723965804750343,78.22934953557146
9.244617067646677,21.00218833987969,26.546957749141477,101.7847666388539
9.388482197008052,20.379163233197488,31.15896995343468,114.28857707813567
8.593338903151778,22.00209218513428,29.386586337041635,85.25867867957894
9.076766753889096,14.593535414001526,35.26642709494647,94.14072326682245
8.648315394383665,21.355750639061814,34.71905917564457,103.2910677871013
9.024126747022667,18.691848633745153,28.602583292645512,112.52842634427483
11.05364179660784,16.338734206287086,29.547486865299913,95.51775383699851
9.050601111168056,21.022405199049963,29.778157303174822,93.07749670734104
12.63238206483739,22.747317090325915,28.64502157152113,80.31076857583918
10.49331790088089,19.725102970744615,30.58507495208438,101.03438129308107
10.184836123694874,21.905749094405877,27.725153793337228,120.42076040143743
9.141642219818786,23.22455651597729,26.608153995187422,102.77358461964675
10.70030987940899,22.629828907168093,31.868133671700807,99.77721020816287
9.424362173762226,23.279929058742788,31.888588752665434,103.22082310766986
10.122009814645361,21.484254982143785,27.587052721020022,99.88907996051398
12.560084538268795,20.150867277803187,32.6860662922878,91.8698562773987
9.90394010027535,16.796068376205664,28.105266812504006,108.23279915677705
11.149273326285677,19.5078750237401,30.759495714113942,102.25761523111754
9.296823574874113,18.313506809367617,32.46103203783737,100.17613251933658
9.965011509503038,24.34188543499563,29.89916230588886,90.2463397272175
11.77080063563551,19.648228375135325,31.364222736423404,113.03507931934759
9.373032942212232,20.24640961356897,28.450711068337284,106.6470274533311
11.812448557996928,21.102970752080935,29.41060024971571,94.47079162632699
10.707751935455475,20.087204892744907,29.38242170735898,110.01824853681937
9.437533224105731,23.390102080861507,27.76026496037928,95.02429161614793
10.632407739055521,18.754701276531097,29.469677510652655,92.17996507488964
10.97255444962673,20.389214910474486,25.35414510340876,92.40296882519714
10.621809962217196,18.515058828603905,28.526538758573686,82.28931446911909
8.429775280109544,17.359954977558587,29.14537351989099,104.71542380418205
9.272862824175132,18.77646181818943,29.23146074251386,81.6885512166165
9.752481364448496,19.925926405903176,29.275507662387664,87.71556168734237
9.925566570899953,19.14139555096548,29.814707400419614,79.24411990921467
10.620672097550678,18.61515804025229,31.43832455425819,99.13930307209107
10.177701000933254,17.187365072656334,32.623551222397566,98.49679539728128
8.6646556412899,19.83378885474261,28.0507043194552,96.73303786813636
10.380197851005963,16.990559251937995,26.390397433832568,89.57422305329423
10.610585745283823,21.520111927379205,26.87386676327069,88.2776624656336
10.55979044793104,20.164879505869006,28.53839123641522,104.64369863546574
11.080780725554622,17.08489700107014,28.944236046550472,94.49448068291512
10.833922154548905,19.38158184590027,27.69001180140763,103.16358321536144
10.459180079228437,18.495687188818835,26.11165000725032,91.14751313875777
9.929834288541352,20.638349020838362,28.631637517577435,101.81062742771083
8.339039066484009,22.68090089204629,30.544279860341913,113.03278037316063
10.429618219132585,16.249655060708513,31.785088397506694,105.86165800392783
10.20768768716311,20.230052158294836,28.327730840675038,95.8758618178352
10.271578837195374,19.679734408866718,28.7610065335697,102.57198970355927
8.72325142417969,21.342680152900932,27.21990507345807,97.59334825469787
8.918943459591738,20.42639325647538,29.90568248887567,100.07880184694729
11.053152853332904,18.496061336522363,27.454714097427555,96.74388947851496
9.960444846143345,19.361892128666764,31.7193834397236,98.3566479411461
10.681500697372625,18.407948286393022,24.64240052419767,102.12093353074175
10.02831837613046,22.152014277197196,28.921110982642613,90.06641300418049
10.029756139495746,20.042623297343884,30.903322017575228,89.84121173010021
10.938283805975997,23.802381371506016,30.551503548967514,86.1145744616879
9.483955271782627,19.878678372370757,38.07910099194149,83.9972889549629
10.096120776940984,18.583186466179075,31.049400073703723,87.82717307779521
9.537724711294958,16.972571214774344,26.98783620947397,101.5946250680413
9.565503772567684,16.39372064748811,29.713607258732782,91.07212484508116
9.69082787653136,16.83172811398902,24.671260999600644,105.13614464231097
10.222133771633713,20.534253302022968,29.75820075210972,100.34713748752561
9.521251378336522,21.017450046459867,27.500831828997725,80.31495786561946
11.255756125573521,16.837618595935734,32.74617082668048,106.5497558422169
9.105392697780497,21.79007662815223,28.351379176213396,108.1079864559171
9.813128355838641,19.033877896633122,29.64970225261426,90.06137325165147
9.560268941725825,20.2935860239711,28.09332647578679,104.20191542894992
11.446977884353732,23.22444125651085,35.216554055559996,91.43501762590802
10.196554776511574,21.793678631731062,29.036271701646264,100.97670376748336
11.031844539468635,19.462938704188335,35.4976711304376,87.35501593045035
8.514439626963028,18.217615549169427,32.4424552863548,82.06893547465424
10.267050265869258,15.69636919734139,31.44620018200616,96.17182810387031
10.889630795623438,18.56169336151516,31.10619944195256,98.76271053725164
10.082283989275425,19.57773952234461,31.181391894648755,96.02320306385396
11.065480375065352,18.02564094569763,24.21698226196317,88.1596944177744
9.482711549899628,19.73748606581539,29.16334981754773,96.00100937868864
11.40934744018558,20.153703765917538,32.53547391355296,102.69294752580734
12.29889812361925,19.550288036383844,29.853308449577682,99.55106969877463
9.63716143956034,18.69999483835308,25.784430459589274,101.82501030599214
9.554497478599227,20.337309343933455,29.84278664826759,93.29884799545768
11.453384477117702,20.883881299138817,35.11231654876647,111.7171791471616
11.579572145730712,17.819201845114307,33.74067514660416,88.23826663445219
9.477139972846732,22.82186475949254,29.813987971901906,104.87560297086719
9.579813182904143,19.802823735431478,32.85434783117426,111.81891092959961
9.718215391139493,20.037699245889694,28.900478938895844,104.80908092748895
8.655549488965724,21.416428846513114,24.88838523951984,97.9747577293517
9.081348053515802,20.466432262527004,27.226602035611336,94.71702953337021
8.995859233247932,21.90627326782649,34.68866630552459,110.36087651046256
9.232202434895871,20.57424833040365,29.178020754512087,85.77025074738327
9.965315112613219,18.775125250719125,29.269848061874946,90.29875739620357
10.23421473253652,20.723007050412203,29.10048541117536,96.02442234508278
11.550500492814077,17.712547585358678,35.71240976871902,112.37653757511998
9.001645959261209,20.217119411553046,34.87787674608619,103.79767636040896
10.984322398476584,19.933540018711078,36.6563407003444,90.31954241489754
9.78601115577449,19.58376628545492,29.522864368799848,96.89692294615097
9.950536290347568,19.74292497712214,30.886873466241283,93.85676855903705
10.674819492166604,16.236301909004723,25.450072351737624,92.90211007766464
8.877277978437702,18.902550184518077,34.43080327835482,109.78889558556779
10.38240974618405,20.18568980228223,26.496661346196195,86.28256870736494
10.166452208213055,20.319712783994802,30.650326691287887,116.08780855734373
10.49245126400815,17.944649718148085,26.70809241710147,108.28229690184622
10.289168643907818,22.531415681729403,28.233399519783912,110.90861670603698
12.455300139910895,18.267650303571,27.4882127068509,95.37060487974742
9.362260015748683,21.938914401053474,28.176374217972548,98.50059280920891
9.469003044998182,20.85438872374337,28.382631890553064,85.66848185475288
9.376859473575236,18.707545380312393,28.35519361522477,94.75337592933197
9.444522880839745,23.550621785219025,32.50000173534092,104.93654847643151
9.362612872693482,17.61272633648704,26.685411620812438,112.96063061781396
11.189016531107551,21.838308347220003,30.6616242810416,88.92843183197549
11.420504247989856,22.001164636085957,33.653877456916675,96.34494063014733
9.429253706250524,18.65875958184671,28.460410906459813,98.48700779767478
9.167644426895771,22.784930600128657,27.846243327757193,86.04210797807515
10.471415556386404,19.499906970802094,29.30842612445925,105.913492417584
9.447776955719029,20.577387258559714,33.53917562508213,92.7600966825739
10.63293181775551,20.52064367754244,30.582322892860073,98.04609648822976
10.2029230208513,19.731382517058904,28.406357116177205,95.48050628088123
8.484255885002767,21.621616546319565,31.45162995356412,92.10661494280326
11.547505201330061,21.586977441104427,26.693123550490732,99.92955014519445
11.795877673095521,16.502936053523637,32.04407853132884,97.84390421431978
9.387211309515614,22.608680485756306,31.225821923105304,96.28142117721335
9.612298440064016,16.675016023928652,29.076574586583348,92.71538378319657
10.285865390724904,22.065092408683313,27.484242604658306,103.19524670782955
10.334456789987025,22.253410273655167,27.33995723314963,116.53617268492285
10.658544272672831,17.818067139569603,31.60445200903773,101.39887232839128
12.010204538766349,19.17837142409083,33.68694150746718,109.9611821491113
9.823052772505951,17.788590663028128,28.088076758913616,86.09778074846537
9.201702755461547,19.57015793942253,31.375160110654452,101.57761439293769
8.620680771985473,19.38393143162852,23.73891894419379,89.02631681028933
9.269069960058081,21.55932106453868,28.246146808028403,85.23075072468099
9.966873027126203,22.620617492239216,29.906823201387294,92.60628592540964
11.794557863517788,22.791367621579912,27.2709497490545,111.91899334413573
9.482388700963828,18.875663946843396,27.190480875631213,109.50015828669646
10.223787951638899,19.581556252510943,27.99666133059334,102.430047220544
9.983577103927248,16.633123615558098,30.87657818497912,84.6729944011007
11.188393273448083,18.388259867007623,29.438012944780876,98.03719348612063
12.526932425873621,21.929703266194917,23.285306300025084,103.01700008901736
9.469131227079679,23.231165647096464,23.6378995420948,101.75536229578599
9.510560557481778,17.531302256240156,28.179404466428473,81.56206416519254
11.044160877069071,18.81507148169421,31.373059758160657,91.09682151980128
10.681891489626311,19.947188486082148,21.757485471824296,99.35922235851284
11.846707325736034,20.560322317639212,28.500809471545107,105.3629090951719
10.583928185325965,18.380792960156707,28.421256430447738,78.03872178900053
9.64070790921294,20.84812208892818,34.16501333462534,98.37876024520142
10.590654830692309,19.052321305858168,28.844934564861408,101.43048769878952
11.108703580582908,19.971095458243443,31.148966954222786,108.49611988516213
10.820482181197365,21.0925684960074,30.42377142026239,106.92857584237437
10.507274031107297,20.012844539621877,23.6083005605784,105.82571318808806
11.066674689589155,19.12722821894686,32.30462164989521,92.00059493298066
11.169295590445673,19.780780392148337,30.646189516368864,80.91997862876693
11.382158991037528,19.82327408158933,31.52480591902377,96.069472429386
10.648709887589643,19.259977940235746,41.77871311930898,110.0163182520856
9.832881919683146,19.482407874665796,23.747661181504235,113.93454527524432
10.146713686433323,23.197294341009435,35.17408994928333,107.10549102297786
11.206508966508357,21.121838895882476,29.137657441798932,104.29340822801734
9.183064329012764,19.40903936394168,30.861986713209028,103.79639648385965
10.368673308872902,21.39390880902147,29.863463264096275,94.43881253239219
9.606661187672639,19.33236102048798,28.72729099980587,98.6993970644638
10.028744822934817,22.34624927517328,28.290501215283722,116.6906952582633
11.278451862607298,20.73928438439619,30.988526206719026,90.57441994208124
10.191099068019904,19.78539571199154,25.448478909984964,116.14778790709852
10.046436548156148,20.895433851620556,32.2517375025653,96.77971845507942
8.64014385902008,16.858247695863,28.751416785344237,113.25432109095078
10.746253566027221,17.74646506218039,26.609791982878928,85.93184990502462
10.645484181141075,17.61214998720189,28.64996142601256,105.8590420116465
12.16325472330546,20.285886189527414,33.77144765058772,92.63229864052379
9.692221765047,23.465029998970184,28.39399473895133,85.84732808075813
10.21915032766394,24.462600292385265,31.07536085462886,102.18534042410946
10.249383683710755,21.276102202881514,27.80713117285358,110.09471788595968
11.577453279763475,21.001688949888916,32.27376554977086,91.55058561406504
9.904704467613048,16.397884531694523,32.056523216370614,85.00984039541599
10.27902152577034,18.914652400531956,35.54582649988923,99.08155235665045
10.60789650971654,18.42443249618352,29.473308163502352,99.12564671222819
10.186609123156359,18.75830480349777,32.00596441427372,105.48319627554498
9.553566385449471,19.66371236283042,30.294202618616833,109.49594571364489
10.194089992898308,19.055818844605746,33.88761534558904,99.40584818727505
11.073631749859771,16.041400379248426,27.84350283717381,118.55503314794262
8.97348470058894,21.495820512235067,32.23501593863185,102.24234744535292
10.132969674146876,17.85451394852039,29.415908111649955,96.535734939931
9.299879185060826,20.4784937282223,29.807435468674505,83.88432640897172
11.195046628924842,24.148165339499947,30.27525745334512,97.37340479683833
8.476813095216226,18.161230816827153,30.756721189280032,96.63613054588863
9.441078152728412,14.939424954507341,29.651312870634126,109.6030479628147
10.377211875064521,19.42799155623978,30.64413954951158,104.62483624066854
11.565524029234341,22.20191926999714,34.73435417268655,88.20630878367383
9.934249738927011,23.916694908441187,32.95634905684565,101.72254386411038
9.444800473306803,17.540900811095167,32.60746377749069,106.71531171729053
11.88115706944059,20.993398446473044,28.633381421928387,115.28031359387833
8.551986099583756,19.069379086439895,27.332277515315027,108.8750396741406
7.801194043379918,19.788103291391728,32.86590167471326,107.60846654311477
10.440014450053333,25.28868669403407,32.62814037758938,100.60085994615163
9.49794577564739,16.994059343209692,34.41801202725294,103.8831200542345
8.978767182869287,20.50747932298915,28.18805812209231,112.49504900706158
10.708356447299353,20.935386343530865,29.31135403391896,86.6722260252035
10.243800713771199,22.171572649878694,25.081547512423697,96.50560672783044
9.435921369263271,20.19596630694179,28.82258668181738,92.27431251243759
8.719695601329105,20.616101079008203,32.989711531738344,103.79153118726124
10.872457328280145,19.216702865156417,28.600513862315406,112.30222175650788
10.65020117795866,20.538253882490213,31.921439385602472,94.03025713278926
9.900824136220617,19.31361544900518,29.428490682006565,76.09695632530563
11.846636996047666,21.243143779712103,30.97217108466468,95.8777925497553
8.929915233673848,19.260779327912733,26.556925830553,109.13473732017407
8.47447482907526,20.754200787804372,30.255628348901702,105.3762990294988
9.308091930118756,19.941474372630044,21.02659208729783,104.28186247810577
9.954413983644502,22.252100501544337,29.439311525514047,97.2000669812552
10.243339449322692,19.897212552823028,25.10858026885458,87.20969263780214
9.75876394214367,16.453935063586236,33.61798354964045,105.15294321624468
10.352055396514297,22.523843001427984,32.33222205829353,91.65718189965375
8.748460575809556,18.188535398274762,31.400012945898244,121.84096733380457
11.443764604073259,18.69246732270236,34.56301868147814,105.70507208354516
9.917848821607432,18.808677411913017,27.15325043752549,94.1935169744605
11.117295831588127,22.748876186341633,35.24208959374668,93.88614752611372
10.342725346377705,15.728651572042608,32.79657469278116,99.07055793386412
10.456753219153784,26.27549706731999,29.290334138343162,97.60498077978251
10.569767280232204,22.112113618132103,33.40686044154883,111.16833775529955
10.447708560017315,20.44647782825832,26.681119462765096,101.86416169744047
10.642722759867544,19.890211998767427,27.52645751541698,92.68368261091472
11.329152530132431,20.571108149715315,28.174230830280898,118.90440685155782
10.19652116970147,21.04224485675868,28.413066875807953,100.49308331520223
10.709003757588512,21.290431171900114,26.830327071719243,107.68839675968897
9.910264305712774,21.111208932006896,33.66924920128598,93.91773492555241
11.440117215449472,20.1791613625105,29.223436798890503,103.63115627744523
9.32360769794073,19.605323159385346,31.05751490507064,103.11109991143195
11.800940432910815,19.697453432692978,28.288945900758957,81.10350707903848
9.959842049355657,19.610183439294637,24.53819009835445,120.15275110460641
8.569224897881952,22.267540193734128,30.810172075174265,112.90644460922547
10.128104414910789,21.187113444561724,24.26323507374067,96.02804683854012
9.318948342525118,14.119222730671439,29.794097861743595,88.97730259544144
10.840643548988725,21.31180155305952,25.89505488350157,103.47561613803552
9.34737602069761,20.38947238943755,35.961827997692424,100.86697699414397
9.55381656678522,19.962582487108204,32.73408816652417,103.55668948563229
8.11045926905447,19.22296309382223,30.317261373814443,101.9157739619409
9.547693680750923,22.24822543997203,33.791120032964,105.06240989305925
7.576120673371044,21.895052924245714,27.461052067602793,114.47305699391806
8.416097176514278,18.45424466435278,31.63043813601028,105.68103205128646
10.760414656144297,20.814104574249072,30.59943130115614,89.50344501090059
10.785800158650833,18.05668653091743,30.79206024400101,113.62562852712452
10.425457561784965,17.24076367042214,33.8170605003203,116.40614563488288
9.033023856870788,18.74656555082007,32.197476308339404,131.52056734512084
9.95228864385802,21.72478694476552,30.86617098847507,88.76505966760402
9.996397460909431,21.906250090752174,25.035337691315114,102.42882013150275
8.841635310807458,21.026170840194585,27.11986111416161,79.17901296811013
11.50339830176715,21.450191573695996,29.631873199212826,105.53149156379209
10.877362290575672,21.032356574229915,30.280117122829953,94.51799701833227
9.779035826170336,18.717036809554095,26.60938882597823,119.23445794824953
10.02688583899453,20.86384508934788,37.23503002673526,92.25385029981418
10.208382807947553,21.600819050455364,34.54918216576072,83.10816962032739
7.958265131575709,21.508582659627148,31.80635496117745,95.2873625929748
9.752822617479403,22.377826742949285,30.216110583851233,80.24512228782862
9.318015752002202,21.416607694402128,29.363373090296545,107.5109945450731
8.998379990105084,20.702896415083167,27.144244619933293,79.3491695374368
9.718899707114046,22.140300476632856,30.232441555556587,100.28457581183159
11.797686526849523,19.94695748150188,30.773257620428254,79.22188180143803
10.64084286126701,18.236250697544563,26.274718273555127,96.79702195463358
9.428821010217202,19.67386607211247,31.002529251734693,116.43378155804534
10.572582781356159,18.5101947103871,29.534222853525755,103.60647891435795
